,primary_id,study_title,sequence_accession_number,sampleID,bioreactor_model,donor,include_study,reason,fecalSampleSequence,ndonor_type,country_donor,continent,predigestion,stage,stages,working_volume_mL,pH_ac,pH_tc,pH_dc,stirring_speed_rpm,total_retention_time_h,treatment,external_microorganism,flushing_gas,CO2_.,N2_.,H2_.,region_16S,media_based_on,vitamins,peptone,yeast_extract,NaHCO3,CaCl2,pectin,xylan,arabinogalactan,starch,casein,inulin,NaCl,K2HPO4,NaH2PO4,KH2PO4,MgSO4,hemin,menadione,bile_salts_oxgall,L_cysteine,mucin,glucose,pancreatin,cellobiose,lactose,whey_proteins_lactalbumin,HEPES,guanine,inosine,thymidine,xanthine,choline_chloride,ascorbic_acid,lipoic_acid,histidine,resazurin,aminoacid_mix,trace_mineral_supplement,cellulose,bacto_tryptone,XOS,Tween_80,KCL,MgCl2,FeSO4,MnCl2,CoSO4,CuSO4,ZnSO4,NiCl2,Xylitol,Rice,popcorn,whey_protein,arabic_gum,guar_gum,polyoxyethylene,digested_milk_fragments,maltose,include_sample,sample_name_other,reason_sample_exclusion
1,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420550,SRR12968038,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,1,sc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
2,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420549,SRR12968039,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,1,sc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
3,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420548,SRR12968040,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,1,sc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
4,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420547,SRR12968044,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,1,sc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
5,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420546,SRR12968041,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,3,inoculum,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
6,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420545,SRR12968042,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,3,tc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,ORIDay0,fecal material
7,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420544,SRR12968043,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,1,sc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
8,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420543,SRR12968045,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,3,tc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
9,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420542,SRR12968046,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,3,tc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
10,SRP290868,Comparative analysis of the gut microbiota cultured in vitro using a single colon versus a 3-stage colon experimental design,SRX9420541,SRR12968047,SHIME_Firrman_et_al_2021,healthy,yes,OK,"yes(ORIDay0, V1.inoculum.1)",1_individual,United States,North America,no,3,tc,500,5.6-5.9-7,6.1-6.4,6.6-6.9,NA,40,single vs multistage,no,N2,0,100,0,V1_V2,Prodigest ,yes,2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,NA,NA
