,primary_id,study_title,sequence_accession_number,sampleID,bioreactor_model,donor,include_study,reason,fecalSampleSequence,ndonor_type,country_donor,continent,predigestion,stage,stages,working_volume_mL,pH_ac,pH_tc,pH_dc,stirring_speed_rpm,total_retention_time_h,treatment,external_microorganism,flushing_gas,CO2_.,N2_.,H2_.,region_16S,media_based_on,vitamins,peptone,yeast_extract,NaHCO3,CaCl2,pectin,xylan,arabinogalactan,starch,casein,inulin,NaCl,K2HPO4,NaH2PO4,KH2PO4,MgSO4,hemin,menadione,bile_salts_oxgall,L_cysteine,mucin,glucose,pancreatin,cellobiose,lactose,whey_proteins_lactalbumin,HEPES,guanine,inosine,thymidine,xanthine,choline_chloride,ascorbic_acid,lipoic_acid,histidine,resazurin,aminoacid_mix,trace_mineral_supplement,cellulose,bacto_tryptone,XOS,Tween_80,KCL,MgCl2,FeSO4,MnCl2,CoSO4,CuSO4,ZnSO4,NiCl2,Xylitol,Rice,popcorn,whey_protein,arabic_gum,guar_gum,polyoxyethylene,digested_milk_fragments,maltose,include_sample,sample_name_other,reason_sample_exclusion
1,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148440,SRR13761663,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
2,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148439,SRR13761664,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
3,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148438,SRR13761665,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
4,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148437,SRR13761666,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
5,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148436,SRR13761667,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
6,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148435,SRR13761668,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
7,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148434,SRR13761669,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
8,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148433,SRR13761670,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
9,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148432,SRR13761671,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
10,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148431,SRR13761672,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
11,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148430,SRR13761673,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
12,SRP307470,A comparison of the in vitro effects of 2-fucosyllactose and lactose on the composition and activity of gut microbiota from infants and toddlers,SRX10148429,SRR13761674,M-SHIME_Abbeele_2021,BFInfant_Toddler,yes,OK,no,2_individual,United States,North America,yes,4,st+si_ac_dc,300,5.8-6.0,NA,6.0-6.5,400,32,BFInfant_Toddler_Lactose_2FL,no,N2,0,100,0,V3_V4,BFInfants_Toddler,no,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,4,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,yes,NA,NA
