"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"1","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244060","SRR13863440","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"2","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244059","SRR13863441","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"3","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244058","SRR13863442","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"4","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244057","SRR13863443","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"5","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244056","SRR13863444","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"6","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244055","SRR13863445","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"7","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244054","SRR13863446","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"8","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244053","SRR13863447","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"9","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244052","SRR13863448","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
"10","SRP309452","MicrobNO: effect of NO pulse on gut microbiota","SRX10244051","SRR13863449","ARCOL_Leclerc_et_al_2021","healthy","yes","OK","yes(FM2_donor, FM1_donor)","2_individual","France","Europe","no","1","ac",300,"6.2",NA,NA,400,24,"Nitric oxide","no","no",0,0,0,"V3_V4","Macfarlane et al. 1998","yes",0,0,0,0.34,8,6,6,50,0,0,4.5,1.91,0,0,0.24,0.02,0,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,20,0,0,0.0027,0,0,0,0,0,0,0,0,0,6,6,0,0,0,"yes",NA,NA
