"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"1","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831171","SRR18730896","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"2","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831170","SRR18730897","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"3","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831169","SRR18730898","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"4","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831168","SRR18730899","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"5","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831167","SRR18730900","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"6","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831166","SRR18730901","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"7","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831165","SRR18730902","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"8","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831164","SRR18730903","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"9","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831163","SRR18730904","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"10","SRP369790","Decabromodiphenyl ethane exposure on gut microbiome and metabolism in vitro with SHIME","SRX14831162","SRR18730905","SHIME_Ma_et_al_2022","healthy","yes","OK","no","5_pooled","China","Asia","no","5","st_si_ac_tc_dc",500,"5.6-5.9","6.1-6.4","6.6-6.9",NA,NA,"DBDPE","no","N2",0,100,0,"V3_V4","SHIME","no",2,3,2.25,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,1.08,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
