"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"1","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816268","SRR7985059","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"2","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816267","SRR7985060","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"3","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816266","SRR7985061","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"4","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816265","SRR7985062","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"5","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816264","SRR7985063","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"6","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816263","SRR7985064","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"7","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816262","SRR7985065","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"8","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816261","SRR7985066","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"9","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816260","SRR7985067","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"10","SRP164695","Commensal E. coli transfer antibiotic resistant genes rapidly to human intestinal microbiota in the Mucosal simulator of the Human Intestinal Microbial Ecosystem (M-SHIME)","SRX4816259","SRR7985068","M-SHIME_Lambrecht_et_al_2018","healthy","no","inoculation with external bacteria","no","1_individual","Belgium","Europe","yes","3","st_ile_ac",500,"5.6-6.0",NA,NA,NA,72,"multidrug resistant bacteria","E. coli MB6212","N2",0,100,0,"V3_V4","Prodigest","yes",2,3,0,0,2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
