,primary_id,study_title,sequence_accession_number,sampleID,bioreactor_model,donor,include_study,reason,fecalSampleSequence,ndonor_type,country_donor,continent,predigestion,stage,stages,working_volume_mL,pH_ac,pH_tc,pH_dc,stirring_speed_rpm,total_retention_time_h,treatment,external_microorganism,flushing_gas,CO2_.,N2_.,H2_.,region_16S,media_based_on,vitamins,peptone,yeast_extract,NaHCO3,CaCl2,pectin,xylan,arabinogalactan,starch,casein,inulin,NaCl,K2HPO4,NaH2PO4,KH2PO4,MgSO4,hemin,menadione,bile_salts_oxgall,L_cysteine,mucin,glucose,pancreatin,cellobiose,lactose,whey_proteins_lactalbumin,HEPES,guanine,inosine,thymidine,xanthine,choline_chloride,ascorbic_acid,lipoic_acid,histidine,resazurin,aminoacid_mix,trace_mineral_supplement,cellulose,bacto_tryptone,XOS,Tween_80,KCL,MgCl2,FeSO4,MnCl2,CoSO4,CuSO4,ZnSO4,NiCl2,Xylitol,Rice,popcorn,whey_protein,arabic_gum,guar_gum,polyoxyethylene,digested_milk_fragments,maltose,include_sample,sample_name_other,reason_sample_exclusion
1,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834095,SRR19790027,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
2,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834094,SRR19790028,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
3,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834093,SRR19790029,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
4,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834092,SRR19790030,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
5,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834091,SRR19790031,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
6,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834090,SRR19790032,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
7,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834089,SRR19790033,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
8,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834088,SRR19790034,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
9,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834087,SRR19790035,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
10,SRP383204,In vitro model of digestion and colonic fermentation to investigate consumer chewing differences,SRX15834086,SRR19790036,batch_Kim_et_al_2022,healthy,yes,OK,no,10_pooled,New Zealand,Oceania,yes,0,batch,12,NA,NA,NA,NA,NA,chewing,no,N2:CO2:H2,5,90,5,V3_V4,rice+CFBM,yes,2,0,2,0.005,0,0,0,0,0,0,0.1,0.04,0,0.04,0.005,0.05,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA,NA
